	S16_52	S16_29	OB18	S16_24	CS2B	S16_2	CS12A	S16_28	S16_39	S16_41	S16_30	S16_5	OB17	S19_22	S19_25	OB4	CS7A	S16_56	S19_31	S16_57	S19_3	CS14A	OB14	CS1A	OB33	S16_31	S16_17	S16_15	CS4B	CS6B	OB5	S16_22	OB27	S16_7	S16_34	OB6	OB12	S16_50	CS8A	CS10B	CS3A	OB21	OB7	S16_10	S16_14	S16_23	CS10A	CS13A	S16_6	S16_44	OB26	OB16	OB31	S19_42	CS2A	S19_27	S19_18	CS5A	S16_49	OB19	S16_19	S19_26	S16_36	S19_12	S16_53	S19_5	OB29	S16_32	OB23	S16_48	S16_37	CS11A	S16_27	S19_29	S16_8	OB15	S19_13	S19_33	S16_51	S16_35	S19_4	S19_24	S19_10	S19_32	S19_43	S16_12	S16_33	OB24	CS17B	S19_38	S16_55	S16_38	S16_58	S19_45	OB10	OB22	CS16B	CS8B	S19_39	S16_61	S19_1	S19_8	CS9B	OB30	S19_34	OB36	CS7B	CS12B	CS13B	S16_54	OB11	S19_28	S19_23	S16_64	OB32	S16_20	S19_36	S16_40	OB1	S19_40	CS18B	S16_13	S16_21	S16_26	S16_3	S16_47	S19_37	OB28	S16_59	S19_16	OB25	CS15B	S19_44	OB20	S19_11	S16_1	S19_19	OB8	S16_16	S16_18	S19_7	S19_35	S16_43	CS14B	OB35	S16_60	OB13	S16_46	CS17A	S16_4	S16_25	S16_9	CS5B	S19_15	S19_14	S19_21	S19_41	OB3	OB9	OB34	OB2	S19_30	S16_45	S19_9	CS18A	S19_2	S16_42	CS15A	CS3B	S16_63	CS16A	CS1B	S16_11	S19_6	S19_20	CS4A	CS6A	CS11B	S19_17	S16_62	CS9A
OTU_232	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0698304516633614	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.246271002899361	0	0	0	0.0337595476220619	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.14896073903002	0	0	0	0	0	0	0	0	0	0	0	0	0.216628842583041	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0333747989926879	0	0	0	0	0	0	0	0
OTU_2320	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0363225441924288	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.603708495040966	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.631448946257121	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.010315659170621	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_233	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.430589045814674	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.52063836075263	0	0	0	0	0	0	0	0	0	0	0	0.00346476335666274	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.089117972927405	0	0	0	0	0.323357849353284	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.54502025760416	0	0	0	0	0	0	0	0	5.40393999638532	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.11541088094696	0	0	0	0	0	0	0
OTU_2333	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0034447123665174	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00791608945181081	0	0	0	0	0	0	0	0	0	0	0	0.00288766965059197	0	0	0	0	0	0	0	0	0	0	0	0	0.10456369953115	0	0	0	0	0	0.361576024154769	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0662585978418628	0	0	0	0.133392618941752	0	0	0	0	0	0	0	0	0	0	0	0	0.00390869293308318	0.113472250876831	0	0	0	0	0	0	0	0	0	0.0183950333409979	0	0	0.00224057000100826	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_234	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.02079634795841	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0843424302668836	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.185359825696725	0	0	0	0	0	0	0
OTU_235	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00368161401958619	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_236	0	0.0347366958454912	0.093185789167152	0	0.0850963243115471	0.00372758787788422	0.0140218039050724	0	0	0	0	0.00372869980237891	0.0323006900601967	0	0.00456495937186159	0	0.131479341806446	0	0.0160174269605331	0.0075135996153037	0	0	0	0.201606649917807	0	0.00361115123501372	0.00807167648720639	0	0.465040826258584	0.0168910766854882	0	0	0.0311742293037755	0	0	0	0	0	0	0.00820973126812982	0	0.0445317616240995	0.0192402836567533	0	0	0	0	0	0.00906166462779213	0	0	0.0439678546129607	0	0	0	0	0	0.0274442538593482	0	0.154936669636286	0	0.034494653328734	0	0.0152640683830264	0	0	0	0.0231013572047358	0	0	0.00584846623972863	0	0	0	0	0	0	0	0	0	0	0	0	0.031797766206924	0	0	0	0	0.0879807010075209	0	0	0	0	0	0.0454402460764095	0	0.218980262184476	0	0	0	0	0.0217084554433952	0	0	0.033316170457643	0.4656764351666	0	0	0	0	0	0	0	0.0174047092170367	0.00355795915462891	0.0257712981371033	0	0.0209592342893073	0	0.0186115764005211	0	0	0.00455197214193049	0	0	0.0318420633657061	0	0	0	0	0.296890892596971	0	0	0	0	0.015775856629015	0	0.00297867270344335	0.00574052812858783	0	0	0	0	0.0513001378691205	0.0339754697108688	0	0.0790494897714751	0	0	0	0	0	0	0	0.00278862242052426	0	0	0.0159071025212758	0.0114081454158269	0	0.0350564948898417	0.00306400710849649	0	0	0.0239100980314019	0	0	0.00468252481738153	0.0935453695042095	0	0	0.0337398178049839	0	0	0	0.158987777814581	0.0332502078137988	0.0360259386758466	0	0	0
OTU_237	0.0050758844728694	0	0.217433508056688	0	0.170192648623094	0.0111827636336527	0.0105163529288043	0	0	0	0.0166299422109508	0	0	0.00315945783703516	0	0	0.00796844495796645	0	0.0704766786263455	0.0571033570763081	0.00348444196661905	0	0.00730495763124574	0	0.0664084117321527	0.0325003611151235	0	0.0087037251943832	0.227112961661169	0	0	0	0	0.00357462019660411	0	0	0.0981976637139175	0.00216048049086117	0.0866645000541653	0.0328389250725193	0.003700140605343	0.0969220694171578	0.118190313891485	0.00846829681380332	0	0	0.00636314466609398	0	0	0	0.196840060889192	0.119690270890838	0	0.00591074770958526	0.00363451333866395	0	0.00603536725209729	0.0171526586620926	0	0.0387341674090715	0	0	0	0.00508802279434212	0.00911992704058368	0	0.00199195251185212	0.0144383482529599	0.0238989416182998	0.0294659300184162	0	0.0142571998859424	0	0	0	0.00492125984251968	0.0139207907009118	0.00837965419960336	0.0155287540762979	0	0	0.0178566873294049	0.00689298638635189	0.0119241623275965	0.0176164890337356	0	0	0.0182770805410016	0.360437065417908	0.00335931201289976	0	0.00604741170778907	0	0.0192690603121588	0.0139816141773568	0	0.0710206255733436	0	0.0245362645990774	0.0027168745075665	0.01194743130227	0.0705524801910344	0	0.186019473913675	0.00302874276887664	0.268968285828984	0.0927242381158435	0.00505216358905701	0.00481116189559779	0.0380765883376849	0.0119749723078765	0.00449498808828157	0.00434253951710961	0.00745916109301574	0.135202447875898	0.0662690523525514	0	0.0436650714360569	0.0807339449541284	0.230783547366462	0	0	0	0.243757617425545	0.0386412337092072	0.0413946823754179	0	0	0	0.0028459217940691	0	0.069371135575328	0	0.0233406891868953	0.0292640101448568	0.00315517132580299	0	0.0178720362206601	0	0	0	0.00961446014806269	0.00480422772039395	0	0.0203852818265213	0.00283093647378553	0.689886456187419	0.021426122728831	0	0	0.00338994542187871	0.0238384188626907	0	0.0154734887559315	0.0390407138873397	0.00490124001372347	0	0	0.0532380119405255	0.025819171908741	0.0404498017959712	0.00306400710849649	0.0444660037189749	0	0.00797003267713398	0.0052443885043004	0	0.00468252481738153	0.00779544745868413	0.0379458639008348	0.0540922897682353	0.168699089024919	0.0030340726356989	0	0.0086779190350154	0.0132489814845484	0.00415627597672485	0.0240172924505644	0.0391491582930967	0.0142775556824672	0
OTU_2378	0.0101517689457388	0	0.003882741215298	0	0.00236378678643186	0.00745517575576844	0.0105163529288043	0.0155178299866547	0.00490244141582508	0	0	0.0111860994071367	0	0.00631891567407033	0.00456495937186159	0.00311691550042078	0	0	0.0128139415684264	0.0135244793075467	0.0104533258998571	0	0	0.936695511925809	0.0184467810367091	0	0	0	0.264965121938031	0.00241301095506974	0	0	0.0173190162798753	0.00714924039320822	0	0	0.026595200589186	0	0.0144440833423609	0	0.025900984237401	0	0.00549722390192953	0.0105853710172542	0	0.0044074220988144	0	0	0	0.00198771591564134	0	0.00244265858960893	0.00243914337284746	0	0.0109035400159919	0	0	0.0137221269296741	0	0.00774683348181431	0	0.00985561523678116	0	0.0101760455886842	0	0	0.00597585753555635	0.0231013572047358	0	0	0.00877269935959295	0.0035642999714856	0	0.00194223784644668	0	0.00246062992125984	0	0	0.00517625135876598	0	0	0	0.00344649319317594	0	0.00220206112921695	0.00392156862745098	0.00745517575576844	0	0.0624379168440471	0	0	0.0120948234155781	0.0138459408316795	0.00642302010405293	0.0209724212660352	0.00317017499365965	0.0266327345900038	0.00487139516757599	0	0	0	0	0.011033873993159	0.00871966283970353	0.00302874276887664	11.6539542352469	0.0123632317487791	0.0328390633288706	0	0	0	0	0	0.00745916109301574	0	0.00736322803917237	0	0.00174660285744227	0.00489296636085627	0	0.00745184246805023	0.00421994345275773	0	0	0	0.00318420633657061	0	0.0030235230090101	0	0	0.228166148940264	0.00301613632936209	0	0	0	0.00631034265160598	0	0.00595734540688669	0.00574052812858783	0	0	0.00320482004935423	0	0.00641251723364007	0	0	0.00958175633593638	0.0042852245457662	0.00435123139848577	0	0.00338994542187871	0	0.0117260787992495	0	0	0	0	0	0.00380271513860897	0.0352079616937377	0	0	0	0	0	0.0104887770086008	0	0.0983330211650122	0.0701590271281572	0	0	0.00481997397214055	0.0030340726356989	0	0	0.0198734722268226	0.00831255195344971	0	0.0130497194310322	0.0142775556824672	0
OTU_238	0.304553068372164	0.541892455189662	0.003882741215298	0.322278347923476	0.501122798723555	0	0.347039646650542	0.0248285279786475	0	0.59194091452156	2.42797156279882	1.30131623103024	0	0.748791507377334	0.629964393316899	0	0.282879796007809	0.00893575194352605	0	2.20749556697623	1.02791038015262	0.387133103399733	0.730495763124574	0	1.61593801881572	0.00722230247002744	0.39147630962951	0.0377161425089938	0	0.0554992519666039	0	0.683922161345173	0	0.786416443252904	0.5095434991438	0.0103341370995522	0.317096622409525	1.06295640150369	0.00361102083559022	0	1.28394879005402	0	0	0.0868000423414841	0.71570728720147	0	0.458146415958767	0.0910354079823679	0.369262833582529	0.00596314774692401	0	0.942866215589047	0.0707351578125762	0.516205299970446	0	1.74945576885019	2.09427243647776	0.188679245283019	0	0	0.519725962674226	0.709604297048243	1.52542372881356	0	2.39246086031312	0.287575358603007	0.1414286283415	0.00288766965059197	0.184363263912598	3.97053406998158	0.00292423311986432	0.976618192187054	0.536360644948996	0	2.3110729440291	0.172244094488189	0	0.00279321806653445	5.385889538796	0.459596253417884	0.0539683610483354	0.020407642662177	0.137859727727038	0.0119241623275965	0.625385360697613	0.141176470588235	0.984083199761434	0.198001705860851	0	0	9.29958090466785	0.148161586840832	5.83375640374763	0.202325133277667	0.408962214687686	0	0.00295919273222265	0.540724863600935	0	0.374928682044176	0.163281561131023	0	0.0463422707712678	0	2.25035587727534	0	0.395623415960932	1.30851036956577	0.274236228049074	0	0.143699667694518	0	1.05957964217474	1.81754891966484	3.96712445741123	2.29732714822178	0	1.61211443741922	0.0122324159021407	1.80904522613065	0.190021982935281	0.962147107228763	0.0113799303548262	0	1.30326342782871	0	0.503931775390409	3.71590977807341	2.21863654699476	0.469577096021401	0	0.235258633690243	0.192875235284549	0	1.39979515192899	0	0	1.4089121887287	0	0.165730223533692	0	0.291638624491235	0.883977900552486	0.00320625861682003	1.11779295348758	0.271769901483411	0.00239543908398409	2.74682893383613	0.165346793142459	1.34793597304128	0	0.00216712898751734	0.195434646654159	0.40746853723953	0.284439486893475	0.397000441111601	0.00929224097878272	0.147140698321801	0	0	0.0269665345306475	0	0	0.105771441710738	1.14768470550729	0.0314663310258024	0.00672171000302477	1.02079041018917	0.826317430620518	0.392107260308626	0	0	0.160805849692042	0.00650385353321843	1.11511259599948	0.732006227021298	0	0.00400288207509407	0.851494192874853	5.14943841614316	0.0161403131220746
OTU_2381	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00194223784644668	0	0.30511811023622	0	0	0	0	0	0	0	0	0	0.0431372549019608	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_2399	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.426109758381719	0	0	0	0	0	0	0	0	0	0	0	0	0.0295905740571367
OTU_24	0.0076138267093041	0.260525218841184	1.24635993011066	0.0319992685881466	0.406571327266281	0.916986617959518	0.0035054509762681	0.223456751807827	0.338268457691931	0.0977517106549365	0.103937138818443	0.0335582982214102	0.46395536631919	0.236959337777637	0.022824796859308	0.00311691550042078	0.386469580461373	0.0223393798588151	18.9390056381343	0.193850870074835	0.54705738875919	0.355458576757936	1.72883997272816	0.00310164076796625	0	0.0108334537050412	0.0161433529744128	0.664384356504584	0	0.00723903286520921	0.00478846936576723	0.158700170035896	1.67301697263595	0.532618409294012	0	0.00688942473303479	3.04412757513144	0.615736939895433	1.50579568844112	0.697827157791035	0.725227558647229	1.08185985592665	6.82480347424551	0.658410077273208	0.0229638701775873	0	0.394514969297827	0.138948780604667	0.129128720946038	0.00198771591564134	1.74006613826046	1.10163902391363	1.50982974779258	0.0275834893113979	0.585156647524896	0.0633287156144864	0.0965658760335566	0.566037735849057	0	0.519037843281559	0.0141743444365698	0.463213916128714	0.167035126504544	0	0.325277397780818	0.00692952671332548	0.0119517150711127	0.259890268553278	7.20723796517583	0.114180478821363	0.950375763955903	0.053464499572284	0.302731161566305	0.155379027715734	0.0404122044857547	0.0442913385826772	0.139207907009118	0.0391050529314824	0.729851441586003	0.023270696375589	0.121428812358755	0.249993622611668	1.42340168878166	0.524663142414245	0.80815643442262	0.125490196078431	0.190106981772095	0.289387108565858	0	0.00335931201289976	0.279396888096729	0.662191582002903	1.23690404763004	0.79003147279851	0.017477017721696	0.196550849606898	1.74000532654692	0.752630553390491	2.00215919128472	0	0.159299084030267	0.537284272224031	1.7698333885027	0.290655427990118	0.0787473119907926	0	0.976695308153551	0.176825725616995	0.274236228049074	0.212140992167102	0.0598748615393827	0.247224344855486	0.11290602744485	0.221288445759467	1.13498897032662	0.927766732935719	0	0.129248611450728	1.48501529051988	0.591848129536572	2.01944930884161	0.0210997172637887	0.0523476796322007	0	0.467207643938596	0	1.23490973529738	0.323516961964081	0.0662709617933498	0.0085377653822073	0	0.965163625395868	0	0.695976913936513	2.90201433936497	0.605792894554174	0.0060244593047774	0.500417014178482	0.0746268656716418	0.0121266017219774	0.225173210161663	0.275614524244464	0.0480422772039395	3.28000256500689	0.383922807732817	0.302910202695052	3.42068701192929	0.0728488172780254	4.85162300931164	0	0.0305095087969084	0.13002773925104	2.03642901813634	0.474520321848566	0.663692136084774	0.0245062000686174	2.08455939290692	0.330072377316472	0.197741187207666	2.20167120458173	0.355958255804547	0.315592732175139	0.537634408602151	0.00919751667049896	2.56635052203714	0.79190266414936	0.0739388100332725	0.767934070050571	2.49064546304958	0.828484695168227	0.024965672200724	4.56933532558924	0.0515792348068813	0.0292673408994829	0.0694233522801232	1.53356960683647	0.382377389858687	1.20486750460331	0	0.114220445459737	0.303975897132404
OTU_241	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.10399661799616	0	0	0	0	0	0	0
OTU_242	0	0	0	0.00228566204201047	0	0	0	0	0	1.89801238188335	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.10575266965208	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00243914337284746	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0102424035506999	0	0	0	0	0	0.242473226914528	0	1.10670286072249	0.00279321806653445	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0054271138608488	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.66934927569556	0	0	0	0	0	0	0	0	0	0.107313583298104	0	0	0	0	0	0	0
OTU_243	0	0	0	0	0	0	0	0	0	0	0	0	0.00293642636910879	0	0	0	0	0	0	0	0	0	0	0.00620328153593251	0	0	0	0	0	0	0	0	0	0	0	0	0.00204578466070661	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00689298638635189	0.0039747207758655	0	0	0	0	0	0	0	0	0	0	0.00349540354433919	0	0.0325511200544491	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.93592104901449	0.00603227265872417	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_2439	0.0050758844728694	0.0312630262609421	0	0	0.00472757357286373	0.00372758787788422	0.0035054509762681	0	0.00245122070791254	0.00271532529597046	0.00831497110547541	0	0	0.00631891567407033	0.00456495937186159	0.00623383100084157	0.00398422247898323	0	0.0448487954894926	0.0150271992306074	0	0.0175969592454424	0	0	0	0	0.0040358382436032	0.0145062086573053	0	0.0168910766854882	0.0646443364378576	0	0	0.0393208221626452	0.0125297581756672	0.0275576989321392	0.452118410016162	0.00216048049086117	0.0938865417253458	0	0	0	0	0.0550439292897216	0.0306184935701164	0	0.0318157233304699	0.0143740117866897	0	0.00397543183128267	0.0708624219201092	0.185642052810279	0.00731743011854237	0	0.0436141600639674	0	0	0.065180102915952	0	0.120075918968122	0.0330734703519962	0	0.0098255956767379	0.0101760455886842	0.00607995136038912	0	0.00199195251185212	0	0.0273130761351997	0	0	0	0.00329055610398157	0.00388447569289335	0	0.0393700787401575	0	0	0	0.00290883704694863	0	0.0255095533277212	0.0516973978976391	0	0.00220206112921695	0	0	0.00304618009016693	0	0.0167965600644988	0.00481718772580567	0	0.0599990769372779	0	0	0	0.0355103127866718	0.021921278254092	0	0.0027168745075665	0.00398247710075667	0	0	0	0.00605748553775328	0	0	0	0.00962232379119557	0	0.0089812292309074	0	0	0.00248638703100525	0.202803671813848	0.0220896841175171	0	0.0209592342893073	0.171253822629969	0.00372231528010422	0.0111777637020753	0.0126598303582732	0	0	0.0281027154248779	0	0.0193819913611696	0.117917397351394	0.00288134616492825	0	0	0	0.00464759603095299	0	0.0146320050724284	0	0	0.0327653997378768	0	0.0161688022959699	0	0.0160241002467711	0	0	0	0.00849280942135659	0	0.042852245457662	0.0130536941954573	0	0.00677989084375742	0.019504160887656	0.0273608505315822	0.0670517846090365	0.00557724484104852	0	0.00309741365959424	0.0556748588244651	0	0	0	0.0367680853019579	0.0121270919233568	0	0.17135570255838	0	0.00112028500050413	0.0234126240869077	0	0	0	0	0.0151703631784945	0	0	0	0.174563591022444	0.00400288207509407	0	0	0.0107602087480497
OTU_244	0	0	0	0.0068569861260314	0	0	0.0105163529288043	0.170696129853201	0.0171585449553878	0.00271532529597046	0	0	0	0.10426210862216	0.00912991874372318	0.115325873515569	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.135088326983027	0	0	0.0206682741991044	0	0	0	0	0	0	0	0.00423414840690166	0.0191365584813227	0	0.0509051573287519	0.0718700589334483	0	0	0.141724843840218	0	0	0.00394049847305684	0.308933633786436	0	0	0	0	0.201417670527172	0.0047247814788566	0.0788449218942492	0	0	0	0.013859053426651	0.00597585753555635	0	0	0	0	0	0.00329055610398157	0.00582671353934003	0.00757728834107901	0	0.00348019767522795	0.00558643613306891	0.00258812567938299	0	0	0.00765286599831637	0	0	0	0.0274509803921569	0	0	0	0	0.00722578158870851	0.0120948234155781	0	0.20874815338172	0.115348316963193	0.101445599797109	0	0	0	0	0.242931103146157	0	0.414873662142778	0.194739136753379	0	0	0	0.0303129815343421	0.0577339427471734	0.0108790252393386	0	0	0	0	0	0	0.00541550458964014	0	0	0	0	0.118158416677217	0	0	0	0	0.00830656772621553	0	0	0.0085377653822073	0.593781785193941	0.162871361785553	0	0	0	0	0	0	0.00861079219288174	0.00808440114798496	0	0.0865301413325642	0	0	0.0781435803349981	0.0339712376854263	0	0	0.0609172395788008	0	0	0.0671809986130374	0.117260787992495	0.165050546729936	0.103179029559398	0.00980248002744694	0.012389654638377	0	0	0	0	0	0	0.0137962750057484	0.0996254084641747	0.0681770505559052	0	0.360554410938378	0	0.0252972426005565	0	0	0	0.00650385353321843	0	0	0.162094763092269	0	0	0	0.037660730618174
OTU_245	0.0025379422364347	0	0	0	0	0	0	0.0093106979919928	0	0	0.0374173699746393	0.585405868973489	0.0293642636910879	0.0126378313481407	0	0	0	0	0	0	0	0	0.0584396610499659	0	0	0	0.0040358382436032	0	0	0	0	0	0	0.0464700625558534	0.00835317211711147	0	0.00204578466070661	0	0	0	0	0.0130975769482646	0	0.0486927066793691	0.0191365584813227	0	0.00954471699914097	0.00958267452445978	0	0	0	0	0.00487828674569491	0	0.214436286981173	0.0118741341777162	0	0.0102915951972556	0	0	0.0047247814788566	0	0	0	0	0.00692952671332548	0.00796781004740847	0	0	0.0810313075506446	0.0175453987191859	0	0	0.00194223784644668	0.00505152556071934	0	0	0	0.0414100108701279	0.00581767409389726	0	0	0.00689298638635189	0	0	0.0196078431372549	0.0708241696798002	0	0	0.0268744961031981	0	0	0.00923062722111967	0.0321151005202646	0.00349540354433919	0	0	0	0	0.0135843725378325	0.0199123855037834	0	0.044135495972636	0	0	0	0.166903628608518	0.00505216358905701	0	0	0	0	0	0.00497277406201049	0	0.00736322803917237	0	0	0	0	0	0.00843988690551547	0	0	0	0.0764209520776946	0	0	0	0	0.00549797949253649	0.117629316845121	0	0	0	0.0567930838644538	0.0120489186095548	0.0268080543309901	0	0	0.196304849884527	0.0224337403454796	0	0	0	0	0	0.977031196434693	0.0391610825863719	0	0	0	0.0625390869293308	0.10315659170621	0	0.0686173601921286	0.00309741365959424	0	0.0456325816633076	0	0	0	0	0	0	0.0209775540172016	0.0179245600080661	0.103015545982394	0	0	0	0	0	0	0	0	0	0	0.00652485971551612	0.161812297734628	0.390057567116802
